Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.137207,0.637085,-0.953857,-357.48288,395.568817,110.656731
0.803101,0.341187,-1.005493,-206.848129,222.412094,3.173828
1.226318,-0.084717,0.743896,-4.455566,10.681151,-25.817869
1.107666,-0.110962,2.139893,9.765625,57.189938,25.451658
0.364136,-0.152588,1.769165,-97.656242,288.391113,42.480465
-0.435303,-0.235596,-0.025391,-201.232895,449.829071,29.235838
-0.031982,0.01062,-2.62793,-159.790039,426.330536,26.550291
1.540405,0.608643,-3.689575,183.410629,66.223145,22.15576
1.746216,0.937622,-0.353516,490.905731,-393.920868,-23.681639
1.017456,0.21228,2.0625,329.772919,-260.314941,-121.032707
0.19165,-0.72876,1.481079,-150.512695,133.605957,-164.00145
0.165405,-1.109131,-0.40332,-333.068817,234.252914,-139.953613
1.157227,-0.315918,-1.324707,-107.727043,93.994133,5.004883
1.270752,0.432007,-0.374268,214.599594,-25.207518,73.364258
0.767456,0.005127,0.982666,115.417473,-8.911133,-13.366698
0.603394,-0.341919,1.274902,-95.764153,95.214836,-32.470703
0.742554,-0.430176,0.292358,-182.922348,200.439438,55.603024
1.213989,0.188843,-1.590698,-109.374992,139.709473,79.956055
1.356079,0.499268,-1.46228,0.793457,-114.379875,9.399414
1.168213,0.335083,1.004395,13.97705,-172.607407,-37.17041
0.822144,0.026733,1.957886,-34.851074,21.850584,-24.04785
0.835815,-0.264771,-0.052856,-6.408691,141.296387,46.813961
0.783325,-0.224243,-2.213013,101.257317,18.554687,75.98877
0.903442,0.11731,-1.291626,103.576653,-181.823715,43.640133
1.102905,0.489258,1.655396,25.207518,-137.084961,4.638672
0.930542,0.28418,2.854858,-87.036125,137.695312,-14.831542
0.781616,-0.236572,-0.422241,-94.66552,338.745087,61.218258
0.665894,0.001221,-3.240967,114.868156,61.767574,93.505852
1.129517,0.72644,-0.763184,166.564926,-242.858871,8.972168
1.303101,0.256226,2.523315,60.485836,-82.519524,-43.701168
0.92334,0.066406,2.346069,-92.529289,261.047363,-2.563476
0.187866,-0.148926,-1.978027,-103.088371,373.10788,24.108885
0.005737,-0.372314,-4,101.684563,-40.52734,32.714844
0.583374,0.209473,-1.170532,154.23584,-492.065399,-2.319336
1.239136,0.222778,3.562866,73.608398,-315.124512,-26.550291
1.280518,0.164917,3.878906,-95.764153,259.216309,18.798828
0.522095,0.179321,-0.803589,-152.099609,537.04834,26.06201
-0.096924,-0.388306,-4,-72.265625,398.986786,18.310547
0.427612,-0.171997,-1.354736,66.52832,-169.92186,8.300781
1.51416,0.455078,2.580566,77.575684,-293.945312,14.953612
1.328247,0.604614,2.949707,-12.634276,36.743164,19.714355
0.541626,0.028931,-1.098145,-160.461426,383.605927,-7.995605
-0.064087,-0.499512,-4,-85.510246,280.700684,7.141113
0.604614,0.303589,-1.532837,122.924797,-283.02002,33.813477
1.385254,0.421265,3.02063,159.729004,-450.256317,-25.695799
1.487549,0.350342,3.402344,46.142574,-38.879395,-18.920898
0.60083,0.297485,-0.420776,-141.418457,400.756805,-5.859375
-0.088623,-0.617676,-4,-160.827621,376.220673,-36.621094
0.194458,-0.320557,-2.773193,34.484863,-122.25341,15.502929
1.19873,0.497925,1.747192,162.963852,-446.899384,19.40918
1.600586,0.508789,3.581665,108.27636,-190.734848,-8.789063
0.955933,0.493042,0.96814,-97.290031,292.96875,-9.82666
-0.025757,-0.362793,-2.869385,-222.71727,429.748505,-50.292965
-0.34082,-1.121338,-4,-56.823727,91.064445,-19.40918
0.629028,0.185059,-0.921875,150.878906,-419.006317,68.54248
1.343506,0.623657,3.475342,216.79686,-515.075684,18.676758
1.38623,0.255493,3.957397,75.073242,-57.983395,-19.470215
0.399658,0.245728,0.487549,-185.791,492.370575,-11.169433
-0.438354,-0.806763,-3.526733,-288.94043,566.589355,-55.175777
-0.171875,-0.888916,-4,-36.376953,94.421379,11.291503
0.940918,0.612183,-0.359619,194.274887,-525.817871,83.251945
1.404663,0.581665,3.937988,261.108398,-559.326172,9.82666
1.156738,0.322754,3.678223,76.782227,-7.324218,-21.667479
0.151733,0.138184,-0.504517,-214.172348,526.794434,-39.428711
-0.601196,-1.134155,-4,-230.834946,486.816376,-86.669914
-0.165649,-0.744385,-3.456909,77.880859,-173.767075,15.930175
0.983398,0.761963,1.016724,242.187485,-685.913025,74.951172
1.205078,0.402954,3.999878,256.896973,-528.381348,-17.63916
1.159546,-0.026611,3.999878,57.800289,53.466793,-40.466305
0.491455,-0.029541,1.931519,-196.594223,568.42041,5.371093
-0.370972,-0.230835,-2.577637,-256.835937,550.90332,-38.208008
-0.405396,-1.122559,-4,3.173828,-41.320797,23.925779
0.656616,0.354736,-1.765747,213.867172,-603.881836,82.94677
1.141113,0.832397,3.003784,205.261215,-503.051727,-34.057617
1.117432,-0.041748,3.999878,-2.197266,66.040039,-48.21777
0.460815,-0.015869,1.606445,-231.384262,565.490723,-9.033203
-0.312988,-0.430786,-2.925781,-214.294418,496.45993,-37.841797
-0.277588,-1.083984,-4,62.683102,-163.207993,46.203609
0.721191,0.414917,-1.142334,224.060043,-646.667419,76.293945
1.160156,0.687988,3.32019,207.031235,-457.824677,-24.475096
1.065674,-0.127075,3.999878,-12.023925,125.305168,-31.372068
0.540894,0.016479,1.5625,-219.055161,565.490723,-2.563476
-0.007202,-0.146973,-2.175781,-224.304184,511.047333,-41.381832
-0.071655,-0.888428,-4,-26.367186,75.378418,2.929687
0.578735,-0.131226,-2.401611,150.32959,-389.160126,73.730469
1.311523,0.679932,1.243774,198.913559,-440.856903,27.9541
1.385254,0.452881,3.330811,76.538086,-119.445793,-26.733397
0.990112,0.202515,2.181274,-132.263184,314.575195,-46.203609
0.338013,-0.106323,-0.950928,-232.116684,414.611786,-71.411133
0.009766,-0.889893,-3.330444,-104.980461,127.197258,-34.973145
0.424683,-0.543091,-2.721802,15.319823,-113.952629,22.827147
1.17688,0.551392,0.742676,183.349594,-446.044891,79.101562
1.361694,0.559937,3.018433,169.799789,-339.721649,24.963377
0.993652,0.172729,2.536133,12.08496,48.889156,-22.644041
0.454712,-0.058838,-0.18396,-161.010727,368.835419,-35.766602
0.16394,-0.571289,-2.741089,-195.068344,364.868134,-41.076656
0.341431,-0.598267,-3.060913,-44.921871,43.640133,10.803222
1.060425,0.306885,-0.278931,125.671379,-322.509735,73.425293
1.393311,0.649658,1.97229,153.076172,-335.632294,51.574703
1.230347,0.388184,2.476807,56.091305,-100.158684,-9.338379
0.866333,0.094727,0.848267,-86.364738,200.134262,-44.494625
0.478638,-0.171021,-1.09082,-148.742676,297.180176,-52.062984
0.352051,-0.629395,-2.420044,-95.642082,170.410141,-41.503902
0.664551,-0.290894,-1.868408,47.180172,-119.323723,27.465818
1.161865,0.389893,0.342896,143.066406,-326.965302,59.814449
1.332153,0.509155,1.954712,127.502434,-271.911621,24.780272
1.078125,0.218872,2.052124,29.541014,-37.04834,-22.644041
0.774658,-0.022461,0.48584,-88.195793,200.866684,-41.748043
0.510498,-0.214478,-1.177124,-102.905266,250.976547,-34.667969
0.524414,-0.487427,-2.626953,-59.814449,138.793945,-17.211914
0.916016,0.029053,-1.405029,70.068359,-171.997055,33.508301
1.245728,0.477295,1.257202,144.897461,-340.393036,34.423828
1.184814,0.255127,2.473022,87.707512,-174.377426,-11.352538
0.899658,0.001221,1.455444,-39.916992,139.587402,-27.832029
0.618164,-0.101685,-0.633789,-124.816887,314.63623,-21.057127
0.522217,-0.362061,-2.236206,-134.277344,239.379868,-17.150879
0.633179,-0.384033,-2.455078,-34.667969,-34.790039,11.108397
1.029053,0.325562,0.029053,85.388176,-352.905243,48.828121
1.068115,0.541626,2.156128,120.544426,-356.079071,11.474608
1.106934,0.085693,1.792969,56.945797,-87.341301,-49.621578
0.967407,-0.053467,0.233887,9.094238,135.681152,-31.066893
0.890747,-0.050293,-0.460449,42.846676,175.781235,-0.244141
0.776855,-0.246826,-1.192871,93.139641,96.069328,32.531738
0.967041,-0.11377,-0.999146,85.937492,-24.353025,77.636719
1.184326,0.204224,0.538818,82.458488,-51.269527,77.819824
1.172852,0.174561,1.352051,-12.329101,91.308586,80.93261
0.919312,0.366699,0.347168,-150.45166,171.630844,30.883787
0.680664,0.05896,-0.980591,-148.376465,98.937981,-18.798828
0.619385,-0.160645,-1.799316,-17.333984,-103.149406,-9.155273
0.857666,0.170044,-1.021484,81.359856,-325.683563,-10.681151
1.05603,0.481201,0.799927,110.351555,-351.318329,-60.852047
1.110107,0.231201,1.926025,78.308105,-192.199692,-95.397942
1.032471,0.014648,1.896484,26.245115,39.550781,-79.89502
0.79834,-0.141724,0.595703,-18.005371,219.055161,-45.593258
0.668457,-0.35791,-1.271729,-46.32568,226.684555,11.901855
0.730591,-0.142822,-2.00769,-72.998047,36.254883,38.330078
1.072144,0.17749,-0.577148,6.103515,-157.348633,25.756834
1.36731,0.420776,1.603882,26.855467,-143.798828,1.525879
1.146729,0.278198,2.46582,-41.442867,68.664551,-39.18457
0.747803,-0.183838,0.971436,-117.553703,278.991699,-25.451658
0.321045,-0.393555,-1.613525,-97.839348,255.126938,0.183105
0.280518,-0.667725,-3.350342,12.451171,-57.922359,38.330078
0.87207,0.217651,-1.544678,101.623528,-421.447723,61.95068
1.25708,0.828491,2.123291,113.830559,-467.407196,25.207518
1.130981,0.251221,3.670044,43.518063,-244.38475,-66.772461
0.675049,-0.190674,2.216431,-75.256348,173.583969,-69.519043
0.193237,-0.440186,-0.852173,-156.677246,421.630829,-27.587889
0.085815,-0.988647,-3.788086,-113.403313,366.271942,0.671387
0.65979,-0.078125,-2.721558,35.705566,-109.985344,84.472649
1.303955,0.980103,1.306641,112.243645,-497.863739,72.692871
1.162842,0.604126,3.968506,103.637688,-371.45993,-39.733887
0.617065,-0.213623,3.092651,-46.813961,77.636719,-94.177238
0.160645,-0.611328,-0.910156,-164.12352,441.77243,-47.302242
0.099976,-1.05603,-4,-33.203125,355.71286,16.174316
0.822998,0.227539,-2.537598,80.627434,-195.617661,110.717766
1.185059,1.072266,1.970215,124.999992,-546.936035,54.626461
0.924438,0.331665,3.999878,94.66552,-336.242645,-78.491211
0.372559,-0.277832,3.289185,-52.917477,169.372543,-96.80175
-0.140259,-0.54895,-0.677124,-190.063461,568.237305,-40.52734
-0.403687,-1.352051,-4,-121.582024,530.883789,-0.732422
0.620605,-0.078369,-3.294678,99.609367,-81.29882,131.652832
1.188232,1.299316,1.329834,203.491196,-602.294922,114.257805
0.957886,0.320679,3.999878,160.27832,-459.16745,-66.650391
0.612305,-0.301758,3.425415,-35.583496,93.322746,-83.312981
0.035889,-0.260742,-0.448486,-199.096664,545.532227,-22.888182
-0.272217,-1.223267,-3.99646,-183.105453,517.39502,-37.109375
0.603638,-0.390625,-3.216187,53.710934,-39.18457,73.791504
1.344238,1.147095,1.265869,197.26561,-522.827148,107.543938
1.079468,0.467773,3.999878,164.978012,-400.634735,-42.66357
0.597046,-0.272095,3.134766,-49.316402,133.239746,-80.93261
-0.033813,-0.469482,-1.076172,-239.501938,561.584473,-35.15625
-0.145264,-1.359497,-4,-167.663559,484.069794,-21.423338
0.708984,0.027832,-2.843262,94.177238,-163.879379,115.112297
1.170776,1.179443,1.875732,198.059067,-623.901367,87.890617
1.061523,0.813232,3.674927,166.25975,-429.504364,-67.565918
0.770264,-0.087769,3.999878,-29.541014,170.410141,-69.641113
0.096436,-0.181152,1.210083,-246.15477,637.634277,-36.315918
-0.415161,-1.027832,-3.358154,-197.082504,525.756836,-40.40527
0.007813,-1.224976,-4,88.623039,-186.706528,116.760246
0.999268,0.934448,-0.695435,202.819809,-667.419373,109.680168
1.000854,0.900146,3.685425,179.62645,-457.580536,-58.410641
0.946899,-0.077271,3.999878,-37.963867,157.958984,-55.358883
0.648804,0.066162,0.983154,-229.186996,571.960449,-16.845703
0.271729,-0.315674,-2.688843,-220.336899,431.8237,-65.856934
0.502075,-0.789795,-3.647095,-1.586914,-108.825676,13.916015
0.902832,0.128662,-0.937988,81.603996,-419.006317,54.809566
1.264038,0.355835,0.676392,32.287598,-323.974579,33.569336
1.431519,0.587891,0.746338,-32.897949,-194.824203,11.96289
1.179932,0.668823,0.776611,-117.004387,-130.92041,-70.983887
0.919312,0.209473,0.571655,-153.808594,-88.317863,-124.206535
0.857544,-0.206299,0.065552,-140.014648,-81.665031,-99.487297
0.764648,-0.299683,-0.236694,-107.360832,-123.718254,-51.208492
0.682617,-0.185791,-0.126099,-101.989738,-174.926743,-15.075683
0.742798,0.020874,0.220703,-64.27002,-219.848618,10.559081
0.74707,0.262085,0.714233,-56.701656,-212.402328,7.019042
0.671387,0.307007,0.932251,-94.543449,-154.541016,-25.146482
0.607666,0.247803,0.904541,-123.90136,-124.816887,-42.236324
0.626465,0.183472,0.759155,-146.484375,-96.496574,-57.861324
0.564941,0.157837,0.675049,-141.845703,-103.271477,-53.649899
0.496948,0.107788,0.75415,-138.183594,-109.008781,-53.527828
0.605103,0.342041,0.99292,-139.709473,-93.200676,-55.908199
0.655884,0.351074,0.942261,-104.431145,-43.151852,-98.754875
0.692505,0.339722,0.94751,-68.29834,-16.113281,-129.333496
0.630127,0.608643,1.259033,-73.120117,13.061522,-161.315903
0.61438,0.395386,0.989014,-104.187004,108.093254,-272.766113
0.509399,-0.085693,0.82312,84.472649,152.282715,-297.119141
0.598877,-0.257324,0.813599,133.911133,161.193832,-222.167953
0.740112,0.097046,0.859741,112.915031,167.541489,-151.306152
0.647339,-0.203979,0.699585,132.873535,212.219223,-161.376938
0.74292,-0.082031,0.516602,66.894531,252.258286,-156.799316
0.645386,-0.001587,0.426147,-25.390623,256.652832,-188.598618
0.321411,-0.180664,0.540161,-156.311035,246.459946,-250.671371
0.341675,-0.413574,0.553955,-240.051254,245.361313,-292.724609
0.459961,-0.508789,0.285156,-200.683578,255.371078,-278.381348
0.305298,-0.50415,0.172852,-232.055649,228.332504,-251.525864
0.238159,-0.815796,0.268433,-345.153778,195.312485,-286.254883
0.21228,-1.082275,0.164307,-372.619598,172.607407,-285.949707
0.315308,-0.86853,0.250977,-277.099609,125.610344,-234.55809
0.283936,-0.628418,0.463135,-311.157227,98.57177,-223.205551
0.024414,-0.882568,0.682861,-493.041962,97.534172,-267.883301
0.054321,-1.231323,0.894165,-669.738708,69.458008,-286.437988
0.317749,-1.028076,1.10083,-848.205505,22.27783,-250.915512
-0.034668,-0.614258,1.365234,-928.588806,-18.493652,-228.393539
0.049927,-0.514526,1.509766,-444.702118,-21.179197,-150.45166
0.324707,0.04895,1.089722,-263.366699,39.0625,-72.631836
0.317383,-0.249756,0.947021,-291.19873,20.629881,-102.661125
0.390259,-0.160522,1.02002,-183.044418,-15.319823,-55.419918
0.368164,-0.019775,0.949097,-163.146957,-21.362303,-19.592285
0.304443,0.159302,1.037842,-127.258293,-27.282713,-12.20703
0.316528,0.151978,1.188721,-26.123045,3.173828,-10.742187
0.34436,0.065552,0.965088,23.193357,31.188963,-3.356933
0.359131,0.034058,0.816772,27.343748,16.601562,12.512206
0.306885,0.146484,1.023682,51.391598,12.451171,23.010252
0.288574,0.126099,1.114746,78.552246,30.456541,23.681639
0.308594,-0.001709,1.094604,98.876945,52.185055,34.790039
0.318237,-0.070557,1.11792,149.902344,75.866699,60.05859
0.305786,-0.094238,1.115845,229.919418,92.65136,87.09716
0.353638,-0.124023,1.042969,255.98143,82.885735,105.468742
0.321289,-0.185547,1.166992,263.671875,84.716789,120.727531
0.265991,-0.241577,1.228027,399.658173,114.624016,143.432617
0.314941,-0.438965,1.12561,509.460419,131.408691,190.978989
0.427612,-0.649292,0.83252,602.050781,125.427238,253.601059
0.571655,-0.753296,0.665527,549.499512,80.749504,332.885712
0.592773,-0.347656,0.528442,360.473602,42.236324,339.294403
0.498291,-0.46814,0.463501,374.816864,-6.408691,299.682617
0.414551,-0.850464,0.536621,529.968262,-50.048824,349.609344
0.467041,-0.759277,0.382202,684.509216,-106.079094,429.016083
0.430054,-0.319336,0.375854,765.380798,-198.669418,455.810516
0.479004,0.102661,0.824097,670.22699,-228.698715,379.455536
0.71936,-0.042969,0.853638,474.304169,-153.747559,279.968262
0.808838,-0.232788,0.494507,414.611786,-129.211426,259.155273
0.794922,-0.189941,0.593506,435.546844,-116.882317,256.408691
0.710083,-0.031128,0.612427,587.158203,-122.985832,260.192871
0.703247,-0.164185,0.60083,657.287537,-162.414536,225.097641
0.664917,-0.338989,0.408813,471.923798,-192.443832,195.068344
0.636353,-0.160034,0.599243,492.492645,-233.032211,190.612778
0.605225,-0.042969,0.670166,497.924774,-231.689438,133.850098
0.573486,-0.306763,0.371216,473.693817,-217.041,49.560543
0.541992,-0.526855,0.371094,481.872528,-258.972168,4.516602
0.566406,-0.667725,0.758789,554.260254,-298.76709,-14.709472
0.485962,-0.761841,0.86438,552.429199,-259.277344,-25.634764
0.473389,-0.852783,0.524414,534.545898,-189.208969,-37.536621
0.56958,-0.974609,0.496948,543.640137,-174.621567,-45.654293
0.571777,-1.017334,0.737671,480.102509,-157.653809,-47.546383
0.474121,-0.925171,0.2229,412.658661,-79.162598,-40.283199
0.386353,-1.07666,-0.215332,387.695282,-65.002441,-39.855957
0.418335,-1.003052,-0.191284,313.903809,-95.947258,-22.033689
0.463013,-0.94165,0.027344,292.907715,-115.966789,-23.315428
0.492187,-0.952393,0.101563,303.222656,-83.06884,-21.606443
0.475586,-0.761841,-0.222656,252.624496,-23.315428,-7.080078
0.48938,-0.965454,-0.375854,167.480453,-14.831542,-20.019531
0.487549,-0.893677,-0.189087,32.958984,-9.94873,3.112793
0.447754,-0.795776,-0.290894,-10.620116,14.038085,12.390136
0.485962,-0.752686,-0.334595,11.96289,8.483887,13.793944
0.505859,-0.845459,-0.237427,1.89209,0.671387,5.065917
0.48645,-0.943726,-0.33374,-25.634764,12.939452,-0.244141
0.496582,-0.944092,-0.312622,-48.034664,9.521484,7.568359
0.475708,-0.840088,-0.252319,-83.374016,7.93457,19.470215
0.484863,-0.878662,-0.278931,-97.839348,16.052246,15.99121
0.519897,-0.978638,-0.23584,-144.592285,18.981934,21.789549
0.52832,-1.031738,-0.188477,-226.074203,25.024412,41.687008
0.500977,-1.15271,-0.161743,-311.279297,36.254883,72.143555
0.453491,-1.051025,-0.092773,-352.600067,40.344234,106.140129
0.491211,-0.721802,0.040283,-373.046844,54.13818,110.473625
0.591797,-0.721191,0.125366,-412.536591,60.852047,87.951653
0.627197,-0.968994,0.334595,-494.20163,72.753906,94.482414
0.632935,-0.914551,0.515747,-554.077148,100.341789,120.544426
0.625488,-0.776001,0.578735,-580.505371,132.019043,126.708977
0.630005,-0.498901,0.525024,-551.696777,156.982422,120.666496
0.72644,-0.272705,0.402588,-478.57663,153.198242,100.341789
0.820923,-0.177368,0.513672,-497.192352,145.141602,78.857422
0.871338,-0.05603,0.751343,-545.959473,169.372543,52.978512
0.789795,0.042847,0.748901,-529.968262,204.650864,6.286621
0.724976,-0.087891,0.544312,-451.23288,221.862778,-21.545408
0.824097,0.015747,0.425659,-427.551239,236.694321,-23.010252
0.897217,0.304932,0.318726,-480.83493,244.079575,-66.52832
0.832764,0.241821,0.380127,-518.432617,252.014145,-133.728027
0.754395,0.0802,0.289307,-459.838837,266.174316,-173.645004
0.701294,-0.013306,0.149658,-387.329071,262.207031,-192.321762
0.700684,-0.023682,0.044556,-416.992157,273.55957,-228.942856
0.620728,-0.172485,-0.093994,-466.552704,256.225586,-269.40918
0.529175,-0.320557,0.09668,-524.597168,246.520981,-289.123535
0.464111,-0.298462,0.058716,-578.308105,252.014145,-300.109863
0.191528,-0.655273,0.013306,-671.997009,240.35643,-349.79245
0.047241,-1.019897,0.241943,-630.92041,187.43895,-363.891571
0.147217,-0.846802,0.099731,-591.003418,155.761719,-323.791473
0.067505,-0.834229,-0.04248,-628.234863,95.092766,-322.509735
-0.06958,-1.085083,0.413452,-563.537598,-7.568359,-319.335937
-0.111694,-1.027588,0.666992,-549.804688,-59.753414,-263.61084
-0.167358,-1.061157,0.841064,-580.627441,-94.482414,-210.266098
-0.147217,-0.894409,1.048706,-489.623993,-115.478508,-143.371582
-0.088745,-0.705566,0.921997,-424.0112,-105.651848,-90.698235
